ts_code,date,open,high,low,close,pre_close,change,pct_chg,vol,amount
600519.SH,20190102,609.98,612.0,595.01,598.98,590.01,8.97,1.5203,62286.49,3754387.984
600519.SH,20190103,599.97,601.66,585.8,590.0,598.98,-8.98,-1.4992,30977.35,1838179.174
600519.SH,20190104,587.28,607.67,582.02,602.0,590.0,12.0,2.0339,37683.47,2258501.484
600519.SH,20190107,608.0,612.0,602.22,605.49,602.0,3.49,0.5797,34750.13,2105981.461
600519.SH,20190108,605.5,612.0,600.28,604.79,605.49,-0.7,-0.1156,28838.13,1750413.219
600519.SH,20190109,609.99,626.16,609.04,616.12,604.79,11.33,1.8734,49892.27,3084214.779
600519.SH,20190110,617.13,624.88,610.25,618.77,616.12,2.65,0.4301,29043.9,1797683.134
600519.SH,20190111,625.0,637.0,618.75,635.88,618.77,17.11,2.7652,38884.21,2445929.483
600519.SH,20190114,633.0,635.89,621.55,624.6,635.88,-11.28,-1.7739,25648.9,1606308.126
600519.SH,20190115,627.86,661.5,625.0,659.98,624.6,35.38,5.6644,55764.85,3613919.068
600519.SH,20190116,658.0,665.65,653.6,661.1,659.98,1.12,0.1697,42083.64,2775103.93
600519.SH,20190117,663.0,669.7,655.8,659.25,661.1,-1.85,-0.2798,30284.76,2004454.115
600519.SH,20190118,665.0,690.2,661.5,683.61,659.25,24.36,3.6951,68609.18,4647515.824
600519.SH,20190121,690.0,698.88,681.88,686.98,683.61,3.37,0.493,47051.93,3242615.722
600519.SH,20190122,686.0,686.0,665.22,671.0,686.98,-15.98,-2.3261,42122.21,2834735.031
600519.SH,20190123,667.22,674.5,663.13,665.66,671.0,-5.34,-0.7958,33624.81,2247371.221
600519.SH,20190124,670.3,677.83,664.68,672.5,665.66,6.84,1.0276,29155.27,1960227.058
600519.SH,20190125,675.88,684.9,669.93,679.7,672.5,7.2,1.0706,28986.35,1966232.09
600519.SH,20190128,684.0,693.98,676.03,677.0,679.7,-2.7,-0.3972,36102.87,2476277.972
600519.SH,20190129,677.5,688.0,668.0,685.0,677.0,8.0,1.1817,30342.59,2069407.513
600519.SH,20190130,684.99,686.22,676.0,676.0,685.0,-9.0,-1.3139,22699.96,1545353.573
600519.SH,20190131,680.0,689.6,677.56,689.6,676.0,13.6,2.0118,36696.57,2515374.97
600519.SH,20190201,697.04,699.0,689.61,692.67,689.6,3.07,0.4452,30520.62,2121326.14
600519.SH,20190211,695.0,729.5,688.18,725.3,692.67,32.63,4.7108,58140.75,4143849.806
600519.SH,20190212,723.0,725.49,715.2,717.92,725.3,-7.38,-1.0175,35091.43,2521840.124
600519.SH,20190213,723.0,736.16,717.22,735.25,717.92,17.33,2.4139,35677.06,2589623.528
600519.SH,20190214,731.2,743.66,730.14,737.16,735.25,1.91,0.2598,32258.13,2375987.077
600519.SH,20190215,734.88,734.88,723.02,724.78,737.16,-12.38,-1.6794,23237.98,1691515.518
600519.SH,20190218,731.0,744.95,731.0,740.0,724.78,15.22,2.0999,37745.89,2787522.993
600519.SH,20190219,740.96,742.5,726.66,730.76,740.0,-9.24,-1.2486,29501.5,2164408.781
600519.SH,20190220,735.0,735.0,716.06,722.0,730.76,-8.76,-1.1988,37882.37,2742919.644
600519.SH,20190221,720.0,730.48,717.0,720.25,722.0,-1.75,-0.2424,29850.4,2163554.333
600519.SH,20190222,717.0,728.49,714.1,726.01,720.25,5.76,0.7997,25908.77,1867253.93
600519.SH,20190225,730.75,744.44,717.99,742.33,726.01,16.32,2.2479,82622.59,6034261.367
600519.SH,20190226,747.8,749.18,726.0,727.35,742.33,-14.98,-2.018,57964.66,4265279.124
600519.SH,20190227,733.0,758.02,731.0,740.7,727.35,13.35,1.8354,65942.27,4908445.127
600519.SH,20190228,737.9,763.42,736.95,755.01,740.7,14.31,1.932,56986.25,4289145.218
600519.SH,20190301,761.5,790.0,761.0,789.3,755.01,34.29,4.5417,63840.23,4952509.171
600519.SH,20190304,795.0,798.33,777.22,781.86,789.3,-7.44,-0.9426,84585.96,6661386.571
600519.SH,20190305,785.0,789.55,775.88,779.78,781.86,-2.08,-0.266,44830.56,3501155.936
600519.SH,20190306,775.0,779.5,765.88,768.0,779.78,-11.78,-1.5107,46731.37,3602140.487
600519.SH,20190307,762.22,762.22,745.56,748.6,768.0,-19.4,-2.526,60180.53,4526351.877
600519.SH,20190308,737.9,746.83,733.65,737.5,748.6,-11.1,-1.4828,52275.25,3868415.483
600519.SH,20190311,740.04,766.95,740.04,758.54,737.5,21.04,2.8529,53057.24,4001728.73
600519.SH,20190312,763.82,763.83,739.0,745.01,758.54,-13.53,-1.7837,52510.01,3946382.127
600519.SH,20190313,745.5,760.75,745.5,754.0,745.01,8.99,1.2067,40561.36,3058080.906
600519.SH,20190314,757.0,785.0,754.0,778.0,754.0,24.0,3.183,62172.56,4808607.656
600519.SH,20190315,776.0,787.5,764.85,777.3,778.0,-0.7,-0.09,52400.71,4084798.328
600519.SH,20190318,778.8,814.53,777.0,810.09,777.3,32.79,4.2184,81318.8,6499566.987
600519.SH,20190319,803.0,807.92,792.3,792.61,810.09,-17.48,-2.1578,40634.93,3244967.39
600519.SH,20190320,790.0,802.3,785.0,792.8,792.61,0.19,0.024,31117.52,2470811.128
600519.SH,20190321,788.0,792.8,781.5,785.75,792.8,-7.05,-0.8893,32573.28,2558222.913
600519.SH,20190322,788.22,799.98,785.0,794.0,785.75,8.25,1.05,30517.5,2420497.823
600519.SH,20190325,786.0,788.0,773.3,775.6,794.0,-18.4,-2.3174,37270.46,2903744.159
600519.SH,20190326,780.0,785.94,764.1,773.0,775.6,-2.6,-0.3352,37595.69,2914112.997
600519.SH,20190327,781.0,793.88,775.0,788.5,773.0,15.5,2.0052,42807.39,3366132.247
600519.SH,20190328,793.43,814.48,785.68,806.8,788.5,18.3,2.3209,57566.76,4615969.704
600519.SH,20190329,835.0,866.68,830.17,853.99,806.8,47.19,5.849,90933.96,7702154.797
600519.SH,20190401,860.0,868.95,851.0,859.0,853.99,5.01,0.5867,60934.61,5228521.999
600519.SH,20190402,859.99,859.99,836.06,850.0,859.0,-9.0,-1.0477,53227.05,4496538.849
600519.SH,20190403,840.12,851.74,834.21,844.5,850.0,-5.5,-0.6471,43056.8,3629854.319
600519.SH,20190404,840.0,865.8,836.2,865.0,844.5,20.5,2.4275,55772.36,4763897.857
600519.SH,20190408,900.0,908.0,890.12,900.2,865.0,35.2,4.0694,66251.93,5944780.639
600519.SH,20190409,903.0,908.2,892.51,905.0,900.2,4.8,0.5332,47989.8,4308645.696
600519.SH,20190410,903.0,951.9,900.0,947.99,905.0,42.99,4.7503,67814.38,6331858.748
600519.SH,20190411,948.0,950.0,905.55,925.2,947.99,-22.79,-2.404,61102.54,5643817.564
600519.SH,20190412,909.0,919.99,900.01,914.0,925.2,-11.2,-1.2105,48612.17,4419349.981
600519.SH,20190415,931.0,939.0,907.0,907.0,914.0,-7.0,-0.7659,45522.64,4205548.308
600519.SH,20190416,904.9,939.9,901.22,939.9,907.0,32.9,3.6273,46423.44,4297385.218
600519.SH,20190417,938.0,955.51,925.0,952.0,939.9,12.1,1.2874,40761.02,3848216.557
600519.SH,20190418,945.41,954.68,936.22,945.5,952.0,-6.5,-0.6828,19598.52,1853076.08
600519.SH,20190419,943.96,960.95,931.31,952.56,945.5,7.06,0.7467,32379.78,3064971.032
600519.SH,20190422,959.5,978.89,940.61,949.2,952.56,-3.36,-0.3527,40627.96,3897168.684
600519.SH,20190423,951.0,981.22,949.2,974.95,949.2,25.75,2.7128,48852.05,4725480.295
600519.SH,20190424,979.88,990.0,951.22,970.0,974.95,-4.95,-0.5077,45227.0,4383873.128
600519.SH,20190425,968.79,973.99,951.22,952.37,970.0,-17.63,-1.8175,39801.34,3822767.525
600519.SH,20190426,946.3,959.88,945.0,945.0,952.37,-7.37,-0.7739,43277.68,4119727.292
600519.SH,20190429,945.0,989.0,935.0,971.97,945.0,26.97,2.854,52572.3,5086408.528
600519.SH,20190430,968.0,984.96,963.11,974.0,971.97,2.03,0.2089,35943.18,3503937.512
600519.SH,20190506,925.5,935.0,893.0,906.0,974.0,-68.0,-6.9815,135099.68,12299395.806
600519.SH,20190507,893.28,913.94,870.22,890.0,906.0,-16.0,-1.766,100837.26,9045117.765
600519.SH,20190508,860.0,901.8,860.0,884.4,890.0,-5.6,-0.6292,81882.98,7217709.507
600519.SH,20190509,875.0,879.87,842.5,858.81,884.4,-25.59,-2.8935,91545.15,7863312.116
600519.SH,20190510,875.66,910.78,868.19,907.12,858.81,48.31,5.6252,79907.38,7121198.718
600519.SH,20190513,898.86,910.98,884.0,892.0,907.12,-15.12,-1.6668,46637.18,4179329.433
600519.SH,20190514,885.0,906.0,873.0,886.57,892.0,-5.43,-0.6087,59983.12,5349455.647
600519.SH,20190515,890.24,933.0,890.24,927.0,886.57,40.43,4.5603,63124.25,5778791.845
600519.SH,20190516,919.0,932.0,905.0,929.91,927.0,2.91,0.3139,44540.12,4108281.95
600519.SH,20190517,927.02,932.3,900.1,906.79,929.91,-23.12,-2.4863,49841.61,4551116.799
600519.SH,20190520,900.0,900.0,871.0,884.96,906.79,-21.83,-2.4074,44407.99,3931645.928
600519.SH,20190521,885.0,910.0,872.02,895.0,884.96,10.04,1.1345,42385.65,3791406.204
600519.SH,20190522,894.98,904.0,880.0,888.0,895.0,-7.0,-0.7821,32041.58,2853872.828
600519.SH,20190523,881.0,883.98,856.22,861.0,888.0,-27.0,-3.0405,58058.63,5062812.286
600519.SH,20190524,865.0,885.0,864.44,878.5,861.0,17.5,2.0325,44034.09,3858962.204
600519.SH,20190527,879.1,882.99,860.05,879.0,878.5,0.5,0.0569,39161.91,3417213.669
600519.SH,20190528,877.99,907.49,875.02,888.0,879.0,9.0,1.0239,74772.77,6670856.081
600519.SH,20190529,888.01,924.95,888.01,911.91,888.0,23.91,2.6926,65646.96,5963755.397
600519.SH,20190530,910.0,919.99,891.22,905.3,911.91,-6.61,-0.7249,40247.2,3634187.681
600519.SH,20190531,900.53,906.99,890.0,890.0,905.3,-15.3,-1.69,35793.8,3211384.923
600519.SH,20190603,892.0,901.35,886.28,892.0,890.0,2.0,0.2247,34479.24,3076922.33
600519.SH,20190604,895.0,895.43,871.0,875.3,892.0,-16.7,-1.8722,39689.48,3481384.251
600519.SH,20190605,884.0,886.26,870.0,871.6,875.3,-3.7,-0.4227,34067.36,2988114.67
600519.SH,20190606,875.62,875.77,858.0,862.13,871.6,-9.47,-1.0865,34786.85,3009567.792
600519.SH,20190610,857.98,878.95,840.0,871.08,862.13,8.95,1.0381,55502.46,4790052.574
600519.SH,20190611,876.0,915.61,875.0,910.89,871.08,39.81,4.5702,80106.44,7209086.88
600519.SH,20190612,906.22,910.99,894.0,906.7,910.89,-4.19,-0.46,37747.4,3420899.273
600519.SH,20190613,910.0,912.3,897.0,910.0,906.7,3.3,0.364,32917.42,2984741.685
600519.SH,20190614,911.0,932.3,910.02,913.0,910.0,3.0,0.3297,42455.04,3905679.105
600519.SH,20190617,907.0,926.94,906.02,911.6,913.0,-1.4,-0.1533,32769.03,3001512.189
600519.SH,20190618,917.0,920.0,902.6,917.0,911.6,5.4,0.5924,29441.38,2687679.912
600519.SH,20190619,940.0,946.7,932.01,932.01,917.0,15.01,1.6369,53726.4,5051192.622
600519.SH,20190620,932.5,975.5,932.2,975.0,932.01,42.99,4.6126,67271.97,6468666.073
600519.SH,20190621,969.97,984.49,964.5,976.3,975.0,1.3,0.1333,45926.75,4482726.902
600519.SH,20190624,978.3,999.69,975.0,987.1,976.3,10.8,1.1062,45779.2,4532526.991
600519.SH,20190625,992.0,999.0,967.0,982.98,987.1,-4.12,-0.4174,51295.95,5035624.42
600519.SH,20190626,985.0,985.0,971.22,979.86,982.98,-3.12,-0.3174,29588.18,2896585.581
600519.SH,20190627,985.0,1001.0,981.12,996.35,979.86,16.49,1.6829,47978.45,4772724.089
600519.SH,20190628,985.99,988.88,971.33,984.0,981.81,2.19,0.2231,31088.4,3050739.277
600519.SH,20190701,1004.52,1035.6,1000.22,1031.86,984.0,47.86,4.8638,52337.23,5325575.854
600519.SH,20190702,1025.0,1029.5,1016.0,1025.0,1031.86,-6.86,-0.6648,39061.09,3989722.046
600519.SH,20190703,1020.0,1023.0,981.5,987.9,1025.0,-37.1,-3.6195,67139.32,6717755.678
600519.SH,20190704,985.8,990.8,971.22,981.2,987.9,-6.7,-0.6782,46216.68,4531686.001
600519.SH,20190705,986.0,1006.0,976.3,999.82,981.2,18.62,1.8977,50032.71,4968920.475
600519.SH,20190708,995.05,997.9,975.0,984.86,999.82,-14.96,-1.4963,33613.52,3313713.091
600519.SH,20190709,979.3,989.0,968.35,976.06,984.86,-8.8,-0.8935,31723.32,3103986.405
600519.SH,20190710,980.93,990.58,977.0,982.52,976.06,6.46,0.6618,28166.7,2774054.724
600519.SH,20190711,989.96,998.38,976.0,981.5,982.52,-1.02,-0.1038,30514.19,3011117.079
600519.SH,20190712,981.3,991.5,980.01,986.09,981.5,4.59,0.4677,28173.85,2778937.975
600519.SH,20190715,967.8,980.1,951.13,975.93,986.09,-10.16,-1.0303,59870.4,5785726.59
600519.SH,20190716,975.45,982.3,965.0,968.0,975.93,-7.93,-0.8126,33245.24,3226755.644
600519.SH,20190717,968.0,972.99,962.13,963.5,968.0,-4.5,-0.4649,25468.87,2459954.487
600519.SH,20190718,961.5,963.0,947.18,947.5,963.5,-16.0,-1.6606,39252.95,3748507.464
600519.SH,20190719,955.0,960.8,948.0,955.87,947.5,8.37,0.8834,28014.81,2679887.449
600519.SH,20190722,960.0,964.0,950.25,957.02,955.87,1.15,0.1203,28125.49,2695084.029
600519.SH,20190723,962.3,962.59,943.86,953.98,957.02,-3.04,-0.3177,32483.95,3087319.264
600519.SH,20190724,958.31,959.9,944.69,946.36,953.98,-7.62,-0.7988,46771.2,4450509.786
600519.SH,20190725,945.97,963.36,938.15,963.0,946.36,16.64,1.7583,38255.7,3633246.146
600519.SH,20190726,961.97,971.0,958.55,965.03,963.0,2.03,0.2108,26467.59,2556208.822
600519.SH,20190729,962.03,979.5,960.01,976.41,965.03,11.38,1.1792,26981.33,2626793.557
600519.SH,20190730,976.5,983.0,971.0,978.93,976.41,2.52,0.2581,19537.97,1911965.179
600519.SH,20190731,975.0,981.77,966.59,972.6,978.93,-6.33,-0.6466,22526.2,2191909.987
600519.SH,20190801,976.51,977.0,953.02,959.3,972.6,-13.3,-1.3675,35089.52,3385045.858
600519.SH,20190802,944.0,957.98,943.0,954.45,959.3,-4.85,-0.5056,39719.4,3772328.947
600519.SH,20190805,945.0,954.0,940.0,942.43,954.45,-12.02,-1.2594,36774.31,3473341.317
600519.SH,20190806,931.0,948.0,923.8,946.3,942.43,3.87,0.4106,43991.16,4121445.01
600519.SH,20190807,949.5,955.53,945.0,945.0,946.3,-1.3,-0.1374,26869.98,2553463.419
600519.SH,20190808,953.5,974.0,952.0,971.68,945.0,26.68,2.8233,38808.13,3755086.99
600519.SH,20190809,978.5,980.95,958.99,962.03,971.68,-9.65,-0.9931,28461.7,2760764.357
600519.SH,20190812,1010.31,1020.1,995.01,1018.63,962.03,56.6,5.8834,81498.95,8208540.716
600519.SH,20190813,1016.16,1026.0,1010.68,1017.95,1018.63,-0.68,-0.0668,30329.7,3088013.76
600519.SH,20190814,1030.02,1051.9,1030.02,1043.33,1017.95,25.38,2.4932,41410.95,4327071.299
600519.SH,20190815,1028.0,1046.48,1028.0,1044.9,1043.33,1.57,0.1505,27237.39,2821331.12
600519.SH,20190816,1049.84,1075.58,1041.0,1054.6,1044.9,9.7,0.9283,36086.73,3822488.363
600519.SH,20190819,1061.0,1069.98,1049.05,1055.88,1054.6,1.28,0.1214,32867.58,3471558.016
600519.SH,20190820,1055.0,1073.68,1050.0,1070.0,1055.88,14.12,1.3373,28602.13,3038219.263
600519.SH,20190821,1070.1,1076.97,1061.66,1066.0,1070.0,-4.0,-0.3738,25066.62,2678841.887
600519.SH,20190822,1072.99,1104.0,1070.0,1104.0,1066.0,38.0,3.5647,37590.78,4099045.126
600519.SH,20190823,1105.0,1133.56,1095.62,1130.1,1104.0,26.1,2.3641,40192.3,4495782.91
600519.SH,20190826,1113.0,1128.0,1096.68,1102.95,1130.1,-27.15,-2.4024,48497.89,5382792.365
600519.SH,20190827,1117.0,1131.31,1109.0,1109.0,1102.95,6.05,0.5485,52164.21,5830617.878
600519.SH,20190828,1109.0,1123.19,1083.01,1100.11,1109.0,-8.89,-0.8016,47009.67,5169778.985
600519.SH,20190829,1105.0,1118.18,1092.5,1113.1,1100.11,12.99,1.1808,29330.42,3247704.307
600519.SH,20190830,1125.0,1146.0,1123.0,1142.0,1113.1,28.9,2.5964,44890.77,5093877.152
600519.SH,20190902,1139.99,1144.98,1129.0,1138.76,1142.0,-3.24,-0.2837,28234.33,3210850.606
600519.SH,20190903,1140.0,1151.02,1128.56,1140.0,1138.76,1.24,0.1089,29485.09,3358578.409
600519.SH,20190904,1140.8,1142.91,1120.11,1125.01,1140.0,-14.99,-1.3149,33600.22,3785904.728
600519.SH,20190905,1129.0,1144.9,1128.0,1144.0,1125.01,18.99,1.688,32930.84,3746608.087
600519.SH,20190906,1144.5,1146.15,1131.0,1142.49,1144.0,-1.51,-0.132,26176.59,2978155.822
600519.SH,20190909,1145.0,1148.0,1135.0,1136.52,1142.49,-5.97,-0.5225,29379.34,3346080.774
600519.SH,20190910,1134.3,1135.0,1120.01,1123.85,1136.52,-12.67,-1.1148,26227.07,2952753.655
600519.SH,20190911,1119.22,1119.97,1068.0,1069.52,1123.85,-54.33,-4.8343,81716.54,8904690.56
600519.SH,20190912,1066.0,1109.98,1066.0,1099.0,1069.52,29.48,2.7564,41211.33,4498210.332
600519.SH,20190916,1083.0,1103.95,1083.0,1099.0,1099.0,0.0,0.0,31371.8,3432292.113
600519.SH,20190917,1094.0,1106.66,1087.0,1094.01,1099.0,-4.99,-0.454,25196.93,2767385.769
600519.SH,20190918,1108.5,1150.0,1108.18,1148.9,1094.01,54.89,5.0173,69314.47,7899560.194
600519.SH,20190919,1148.0,1150.0,1137.1,1145.0,1148.9,-3.9,-0.3395,24479.8,2800064.436
600519.SH,20190920,1151.0,1160.0,1147.59,1157.42,1145.0,12.42,1.0847,37626.66,4346138.244
600519.SH,20190923,1157.0,1157.0,1131.0,1149.0,1157.42,-8.42,-0.7275,30026.33,3431058.973
600519.SH,20190924,1155.0,1184.9,1152.0,1184.0,1149.0,35.0,3.0461,36269.13,4259833.998
600519.SH,20190925,1180.0,1188.87,1170.5,1174.0,1184.0,-10.0,-0.8446,24024.58,2832308.42
600519.SH,20190926,1174.94,1183.35,1158.81,1167.0,1174.0,-7.0,-0.5963,26081.94,3050478.322
600519.SH,20190927,1164.0,1183.0,1153.0,1174.75,1167.0,7.75,0.6641,22826.61,2671754.323
600519.SH,20190930,1163.0,1169.43,1150.0,1150.0,1174.75,-24.75,-2.1068,30825.14,3565988.675
600519.SH,20191008,1153.0,1180.0,1152.01,1167.1,1150.0,17.1,1.487,31045.27,3631091.491
600519.SH,20191009,1166.2,1166.2,1135.05,1146.81,1167.1,-20.29,-1.7385,35788.57,4105282.379
600519.SH,20191010,1127.0,1158.93,1109.02,1155.0,1146.81,8.19,0.7142,41173.7,4685560.483
600519.SH,20191011,1157.0,1175.0,1152.21,1174.6,1155.0,19.6,1.697,28689.25,3343559.812
600519.SH,20191014,1186.0,1187.66,1170.0,1180.0,1174.6,5.4,0.4597,27187.51,3209362.988
600519.SH,20191015,1180.0,1215.68,1177.03,1211.0,1180.0,31.0,2.6271,40034.73,4806856.333
600519.SH,20191016,1168.0,1187.5,1160.0,1170.0,1211.0,-41.0,-3.3856,59150.59,6935972.684
600519.SH,20191017,1176.0,1186.66,1162.5,1183.33,1170.0,13.33,1.1393,30508.7,3578144.114
600519.SH,20191018,1179.0,1189.99,1171.69,1175.79,1183.33,-7.54,-0.6372,28291.61,3335011.086
600519.SH,20191021,1171.86,1178.9,1163.3,1168.5,1175.79,-7.29,-0.62,25274.67,2955023.935
600519.SH,20191022,1178.0,1181.5,1163.89,1170.8,1168.5,2.3,0.1968,19309.43,2262188.262
600519.SH,20191023,1168.0,1178.0,1156.11,1158.91,1170.8,-11.89,-1.0155,23080.21,2684922.174
600519.SH,20191024,1164.95,1166.0,1147.16,1150.27,1158.91,-8.64,-0.7455,26178.44,3025245.582
600519.SH,20191025,1153.3,1172.5,1143.03,1171.35,1150.27,21.08,1.8326,25998.45,3015928.985
600519.SH,20191028,1166.01,1181.01,1165.0,1178.29,1171.35,6.94,0.5925,22485.99,2644563.044
600519.SH,20191029,1181.11,1199.96,1177.77,1193.0,1178.29,14.71,1.2484,27803.71,3314271.728
600519.SH,20191030,1190.0,1192.7,1176.0,1183.8,1193.0,-9.2,-0.7712,21254.75,2516524.166
600519.SH,20191031,1196.0,1198.0,1176.15,1180.01,1183.8,-3.79,-0.3202,25909.27,3068884.874
600519.SH,20191101,1181.0,1191.95,1172.5,1185.0,1180.01,4.99,0.4229,22811.96,2697638.375
600519.SH,20191104,1190.0,1209.99,1189.0,1199.59,1185.0,14.59,1.2312,26737.98,3209264.033
600519.SH,20191105,1199.5,1205.0,1192.0,1199.0,1199.59,-0.59,-0.0492,22254.72,2667596.023
600519.SH,20191106,1197.0,1204.0,1188.88,1193.0,1199.0,-6.0,-0.5004,19737.51,2362005.422
600519.SH,20191107,1196.51,1201.88,1189.0,1201.37,1193.0,8.37,0.7016,16167.88,1933203.877
600519.SH,20191108,1205.0,1215.65,1201.51,1205.0,1201.37,3.63,0.3022,24512.11,2964133.776
600519.SH,20191111,1201.5,1206.2,1193.51,1199.0,1205.0,-6.0,-0.4979,17342.46,2082060.83
600519.SH,20191112,1204.0,1209.6,1198.21,1201.6,1199.0,2.6,0.2168,19150.55,2303205.539
600519.SH,20191113,1207.0,1227.8,1200.0,1224.0,1201.6,22.4,1.8642,31977.04,3890666.569
600519.SH,20191114,1227.0,1240.0,1222.0,1230.0,1224.0,6.0,0.4902,23521.12,2898399.7
600519.SH,20191115,1230.0,1232.91,1221.5,1224.9,1230.0,-5.1,-0.4146,16340.72,2003665.313
600519.SH,20191118,1225.12,1229.45,1218.0,1227.28,1224.9,2.38,0.1943,18037.66,2204546.132
600519.SH,20191119,1228.0,1241.61,1225.02,1232.32,1227.28,5.04,0.4107,20623.75,2542105.913
600519.SH,20191120,1230.0,1239.51,1228.06,1233.75,1232.32,1.43,0.116,15280.53,1884957.278
600519.SH,20191121,1231.0,1235.51,1221.06,1231.3,1233.75,-2.45,-0.1986,19187.39,2356277.766
600519.SH,20191122,1223.0,1229.0,1185.0,1194.0,1231.3,-37.3,-3.0293,47054.28,5677646.465
600519.SH,20191125,1188.05,1194.0,1172.06,1182.06,1194.0,-11.94,-1.0,38281.75,4518778.939
600519.SH,20191126,1186.68,1198.6,1183.0,1185.0,1182.06,2.94,0.2487,40239.61,4794179.893
600519.SH,20191127,1192.8,1196.62,1184.51,1189.95,1185.0,4.95,0.4177,19848.81,2363839.726
600519.SH,20191128,1194.97,1197.51,1169.02,1175.8,1189.95,-14.15,-1.1891,28844.99,3405325.549
600519.SH,20191129,1165.5,1165.5,1112.89,1129.0,1175.8,-46.8,-3.9803,82397.32,9338326.554
600519.SH,20191202,1118.2,1140.02,1118.2,1133.0,1129.0,4.0,0.3543,30784.41,3479717.421
600519.SH,20191203,1133.0,1133.0,1117.74,1118.0,1133.0,-15.0,-1.3239,27340.93,3066695.648
600519.SH,20191204,1140.0,1144.66,1118.0,1122.33,1118.0,4.33,0.3873,35283.08,3980511.004
600519.SH,20191205,1125.0,1132.01,1118.0,1129.8,1122.33,7.47,0.6656,21338.79,2402503.47
600519.SH,20191206,1135.97,1170.0,1130.1,1170.0,1129.8,40.2,3.5582,39506.26,4565643.688
600519.SH,20191209,1175.0,1176.0,1156.1,1158.7,1170.0,-11.3,-0.9658,21824.12,2543532.527
600519.SH,20191210,1159.6,1165.0,1151.0,1164.4,1158.7,5.7,0.4919,15086.58,1749356.289
600519.SH,20191211,1168.0,1170.75,1155.55,1158.98,1164.4,-5.42,-0.4655,14567.99,1689987.674
600519.SH,20191212,1156.0,1159.94,1130.08,1137.0,1158.98,-21.98,-1.8965,29409.16,3362699.683
600519.SH,20191213,1146.0,1165.0,1146.0,1163.0,1137.0,26.0,2.2867,30000.59,3473927.971
600519.SH,20191216,1163.0,1163.0,1137.94,1147.92,1163.0,-15.08,-1.2966,30936.42,3554133.64
600519.SH,20191217,1149.7,1173.6,1143.03,1169.98,1147.92,22.06,1.9217,42616.96,4937041.95
600519.SH,20191218,1174.0,1175.2,1164.0,1168.0,1169.98,-1.98,-0.1692,19640.09,2295963.803
600519.SH,20191219,1163.0,1163.0,1152.0,1157.4,1168.0,-10.6,-0.9075,19552.3,2262598.597
600519.SH,20191220,1162.18,1162.18,1141.5,1146.3,1157.4,-11.1,-0.959,23563.84,2703612.358
600519.SH,20191223,1139.0,1162.5,1136.0,1149.3,1146.3,3.0,0.2617,25919.18,2981937.538
600519.SH,20191224,1153.0,1155.0,1145.0,1148.0,1149.3,-1.3,-0.1131,11823.1,1358536.199
600519.SH,20191225,1143.0,1143.0,1130.01,1133.7,1148.0,-14.3,-1.2456,24305.97,2755735.164
600519.SH,20191226,1132.0,1141.98,1119.99,1135.1,1133.7,1.4,0.1235,22877.27,2585996.501
600519.SH,20191227,1150.0,1172.0,1150.0,1163.0,1135.1,27.9,2.4579,47066.28,5486452.901
600519.SH,20191230,1170.2,1195.5,1170.2,1185.8,1163.0,22.8,1.9604,40760.66,4827682.057
600519.SH,20191231,1183.0,1188.0,1176.51,1183.0,1185.8,-2.8,-0.2361,22588.81,2666705.1
