2016-01-04,13415.000,13450.000,13140.000,13165.000
2017-10-10,26720.000,26790.000,26120.000,26240.000
2017-10-11,25970.000,26390.000,25825.000,26135.000
2017-10-12,26045.000,26180.000,25585.000,26070.000
2017-10-13,26120.000,26490.000,25980.000,26275.000
2017-10-16,26280.000,26420.000,25710.000,26285.000
2017-10-17,26250.000,26385.000,25420.000,25560.000
2017-10-18,25340.000,25445.000,24830.000,25295.000
2017-10-19,25435.000,25650.000,25190.000,25195.000
2017-10-20,25205.000,25675.000,25090.000,25505.000
2017-10-23,25495.000,25580.000,25050.000,25430.000
2017-10-24,25460.000,25875.000,25400.000,25745.000
2017-10-25,25845.000,25870.000,25500.000,25615.000
2017-10-26,25785.000,26150.000,25660.000,26005.000
2017-10-27,26095.000,26095.000,25500.000,25570.000
2017-10-30,25410.000,25860.000,25380.000,25825.000
2017-10-31,25835.000,26200.000,25705.000,26135.000
2017-11-01,26135.000,26825.000,25980.000,26155.000
2017-11-02,26055.000,26125.000,25785.000,25845.000
2017-11-03,25805.000,26120.000,25710.000,25935.000
2017-11-06,25835.000,26055.000,25655.000,25995.000
2017-11-07,26045.000,26110.000,25625.000,25705.000
2017-11-08,25665.000,25740.000,25285.000,25385.000
2017-11-09,25495.000,25620.000,25230.000,25495.000
2017-11-10,25450.000,25710.000,25380.000,25605.000
2017-11-13,25790.000,25920.000,25665.000,25820.000
2017-11-14,25700.000,25950.000,25640.000,25760.000
2017-11-15,25630.000,25780.000,24900.000,25010.000
2017-11-16,25100.000,25180.000,24880.000,25025.000
2017-11-17,25180.000,25245.000,24750.000,25115.000
2017-11-20,25140.000,25440.000,25045.000,25165.000
2017-11-21,25200.000,25350.000,24830.000,25160.000
2017-11-22,25275.000,25845.000,25195.000,25680.000
2017-11-23,25680.000,25755.000,25530.000,25550.000
2017-11-24,25625.000,25685.000,25410.000,25585.000
2017-11-27,25610.000,25620.000,24985.000,25020.000
2017-11-28,25055.000,25150.000,24720.000,24870.000
2017-11-29,24905.000,25035.000,24670.000,24810.000
2017-11-30,24690.000,24985.000,24585.000,24960.000
2017-12-01,25075.000,25260.000,24855.000,25185.000
2017-12-04,25315.000,25985.000,25280.000,25555.000
2017-12-05,25505.000,25520.000,25080.000,25100.000
2017-12-06,25040.000,25120.000,24345.000,24505.000
2017-12-07,24595.000,24845.000,24340.000,24495.000
2017-12-08,24550.000,24760.000,24210.000,24705.000
2017-12-11,24590.000,24980.000,24530.000,24640.000
2017-12-12,24695.000,25220.000,24580.000,24965.000
2017-12-13,25210.000,25250.000,24950.000,25190.000
2017-12-14,25215.000,25385.000,25010.000,25105.000
2017-12-15,25185.000,25390.000,25135.000,25355.000
2017-12-18,25305.000,25680.000,25255.000,25615.000
2017-12-19,25565.000,25590.000,25230.000,25285.000
2017-12-20,25305.000,25620.000,25270.000,25525.000
2017-12-21,25585.000,25745.000,25340.000,25460.000
2017-12-22,25520.000,25610.000,25360.000,25565.000
2017-12-25,25510.000,25945.000,25280.000,25300.000
2017-12-26,25290.000,25565.000,25255.000,25525.000
2017-12-27,25520.000,25615.000,25335.000,25375.000
2017-12-28,25505.000,25810.000,25405.000,25710.000
2017-12-29,25660.000,25765.000,25550.000,25725.000
2018-01-02,25820.000,26115.000,25710.000,25850.000
2018-01-03,25980.000,26000.000,25745.000,25775.000
2018-01-04,25810.000,25990.000,25670.000,25990.000
2018-01-05,26045.000,26155.000,25880.000,26105.000
2018-01-08,26070.000,26110.000,25875.000,26060.000
2018-01-09,26010.000,26430.000,25995.000,26350.000
2018-01-10,26260.000,26305.000,26015.000,26040.000
2018-01-11,26220.000,26320.000,26065.000,26255.000
2018-01-12,26330.000,26385.000,26090.000,26375.000
2018-01-15,26300.000,26480.000,26215.000,26360.000
2018-01-16,26345.000,26395.000,25945.000,26065.000
2018-01-17,26000.000,26155.000,25940.000,26055.000
2018-01-18,26090.000,26130.000,25925.000,25995.000
2018-01-19,26045.000,26135.000,25880.000,26100.000
2018-01-22,26200.000,26250.000,26050.000,26210.000
2018-01-23,26185.000,26245.000,26040.000,26215.000
2018-01-24,26135.000,26215.000,25820.000,25875.000
2018-01-25,25990.000,26415.000,25940.000,26290.000
2018-01-26,26250.000,26310.000,26115.000,26185.000
2018-01-29,26315.000,27235.000,26200.000,27055.000
2018-01-30,27065.000,27130.000,26700.000,26825.000
2018-01-31,26900.000,26915.000,26520.000,26780.000
2018-02-01,26740.000,26825.000,26630.000,26670.000
2018-02-02,26730.000,26950.000,26630.000,26850.000
2018-02-05,26780.000,26840.000,26540.000,26805.000
2018-02-06,26800.000,26995.000,26410.000,26535.000
2018-02-07,26510.000,26685.000,26435.000,26470.000
2018-02-08,26455.000,26560.000,26005.000,26270.000
2018-02-09,26330.000,26495.000,25975.000,26120.000
2018-02-12,26150.000,26180.000,25850.000,25940.000
2018-02-13,26000.000,26275.000,25875.000,26230.000
2018-02-14,26270.000,26695.000,26235.000,26650.000
2018-02-22,26930.000,26945.000,26155.000,26330.000
2018-02-23,26380.000,26710.000,26360.000,26560.000
2018-02-26,26575.000,26745.000,26380.000,26670.000
2018-02-27,26690.000,26770.000,26600.000,26660.000
2018-02-28,26580.000,26615.000,26290.000,26400.000
2018-03-01,26355.000,26480.000,26225.000,26430.000
2018-03-02,26100.000,26315.000,26060.000,26260.000
2018-03-05,26165.000,26230.000,25625.000,25650.000
2018-03-06,25450.000,25510.000,25175.000,25395.000
2018-03-07,25500.000,25590.000,25295.000,25300.000
2018-03-08,25300.000,25440.000,25100.000,25100.000
2018-03-09,25070.000,25170.000,24505.000,24615.000
2018-03-12,24720.000,25280.000,24700.000,24985.000
2018-03-13,24950.000,25220.000,24865.000,25130.000
2018-03-14,25250.000,25330.000,25065.000,25195.000
2018-03-15,25180.000,25180.000,24665.000,24860.000
2018-03-16,24850.000,24990.000,24670.000,24910.000
2018-03-19,25070.000,25100.000,24755.000,24805.000
2018-03-20,24920.000,24980.000,24600.000,24770.000
2018-03-21,24800.000,24800.000,24290.000,24405.000
2018-03-22,24520.000,25035.000,24475.000,24845.000
2018-03-23,24660.000,24845.000,24235.000,24670.000
2018-03-26,24710.000,24810.000,24320.000,24640.000
2018-03-27,24665.000,25095.000,24665.000,24950.000
2018-03-28,25010.000,25045.000,24760.000,24805.000
2018-03-29,24875.000,24960.000,24650.000,24955.000
2018-03-30,24955.000,25010.000,24670.000,24945.000
2018-04-02,24910.000,25275.000,24905.000,24970.000
2018-04-03,24960.000,24990.000,24635.000,24710.000
2018-04-04,24770.000,24820.000,24515.000,24535.000
2018-04-09,24615.000,24785.000,24180.000,24355.000
2018-04-10,24360.000,24575.000,24250.000,24500.000
2018-04-11,24600.000,24675.000,24340.000,24580.000
2018-04-12,24525.000,24570.000,23435.000,23625.000
2018-04-13,23480.000,23650.000,23250.000,23515.000
2018-04-16,23515.000,23755.000,23165.000,23690.000
2018-04-17,23720.000,23815.000,23515.000,23690.000
2018-04-18,23650.000,24030.000,23605.000,23890.000
2018-04-19,24205.000,24930.000,24205.000,24530.000
2018-04-20,24350.000,24485.000,24185.000,24395.000
2018-04-23,24480.000,24615.000,24280.000,24500.000
2018-04-24,24150.000,24590.000,24120.000,24430.000
2018-04-25,24505.000,24560.000,24145.000,24165.000
2018-04-26,24125.000,24195.000,23630.000,23685.000
2018-04-27,23660.000,23985.000,23650.000,23950.000
2018-05-02,23790.000,24045.000,23605.000,23900.000
2018-05-03,23770.000,23840.000,23595.000,23730.000
2018-05-04,23505.000,23535.000,23005.000,23165.000
2018-05-07,23050.000,23835.000,23010.000,23830.000
2018-05-08,23840.000,23950.000,23720.000,23815.000
2018-05-09,23675.000,23865.000,23495.000,23700.000
2018-05-10,23780.000,23890.000,23670.000,23740.000
2018-05-11,23830.000,23880.000,23585.000,23695.000
2018-05-14,23745.000,23820.000,23515.000,23555.000
2018-05-15,23480.000,23795.000,23450.000,23780.000
2018-05-16,23695.000,23980.000,23630.000,23780.000
2018-05-17,23745.000,23930.000,23530.000,23570.000
2018-05-18,23590.000,23820.000,23560.000,23725.000
2018-05-21,23705.000,24080.000,23645.000,23955.000
2018-05-22,24005.000,24045.000,23580.000,23585.000
2018-05-23,23630.000,23730.000,23505.000,23605.000
2018-05-24,23535.000,23580.000,23285.000,23435.000
2018-05-25,23385.000,23700.000,23350.000,23690.000
2018-05-28,23685.000,23920.000,23540.000,23900.000
2018-05-29,23905.000,24180.000,23825.000,24110.000
2018-05-30,24060.000,24240.000,23885.000,23960.000
2018-05-31,24075.000,24465.000,24050.000,24420.000
2018-06-01,24255.000,24390.000,24155.000,24260.000
2018-06-04,24295.000,24370.000,24025.000,24105.000
2018-06-05,24150.000,24310.000,24015.000,24285.000
2018-06-06,24480.000,24780.000,24400.000,24635.000
2018-06-07,24680.000,24690.000,24420.000,24455.000
2018-06-08,24350.000,24415.000,24055.000,24260.000
2018-06-11,24300.000,24510.000,24255.000,24445.000
2018-06-12,24410.000,24550.000,24335.000,24550.000
2018-06-13,24510.000,24585.000,24160.000,24270.000
2018-06-14,24340.000,24455.000,24245.000,24300.000
2018-06-15,24230.000,24270.000,23955.000,24095.000
2018-06-19,23800.000,23815.000,23440.000,23545.000
2018-06-20,23390.000,23580.000,23335.000,23505.000
2018-06-21,23475.000,23575.000,23200.000,23315.000
2018-06-22,23240.000,23425.000,22575.000,23085.000
2018-06-25,23030.000,23160.000,22540.000,22545.000
2018-06-26,22600.000,22760.000,22380.000,22645.000
2018-06-27,22665.000,22990.000,22605.000,22915.000
2018-06-28,22900.000,23500.000,22895.000,23110.000
2018-06-29,23130.000,23335.000,23050.000,23305.000
2018-07-02,23255.000,23275.000,22885.000,23060.000
2018-07-03,23130.000,23250.000,22965.000,23200.000
2018-07-04,23100.000,23140.000,22310.000,22370.000
2018-07-05,22345.000,22390.000,21670.000,21750.000
2018-07-06,21700.000,22000.000,21605.000,21880.000
2018-07-09,21925.000,22275.000,21865.000,21995.000
2018-07-10,21790.000,21950.000,21555.000,21615.000
2018-07-11,21475.000,21595.000,20450.000,20545.000
2018-07-12,20655.000,21100.000,20580.000,20970.000
2018-07-13,20960.000,21045.000,20550.000,20595.000
2018-07-16,20680.000,21025.000,20280.000,20345.000
2018-07-17,20310.000,20440.000,20055.000,20230.000
2018-07-18,20300.000,20765.000,20195.000,20725.000
2018-07-19,20800.000,21645.000,20770.000,21125.000
2018-07-20,20930.000,21310.000,20810.000,21240.000
2018-07-23,21240.000,21580.000,21120.000,21475.000
2018-07-24,21440.000,21510.000,21125.000,21315.000
2018-07-25,21485.000,21750.000,21385.000,21445.000
2018-07-26,21450.000,21540.000,21190.000,21380.000
2018-07-27,21280.000,21470.000,21245.000,21325.000
2018-07-30,21250.000,21555.000,20920.000,20940.000
2018-07-31,21040.000,21515.000,20985.000,21405.000
2018-08-01,21445.000,21725.000,21280.000,21485.000
2018-08-02,21400.000,21495.000,21080.000,21455.000
2018-08-03,21470.000,21530.000,21360.000,21475.000
2018-08-06,21595.000,21890.000,21410.000,21480.000
2018-08-07,21245.000,21525.000,21155.000,21390.000
2018-08-08,21440.000,21625.000,21295.000,21525.000
2018-08-09,21555.000,21685.000,21455.000,21595.000
2018-08-10,21700.000,21810.000,21240.000,21285.000
2018-08-13,21300.000,21380.000,21055.000,21240.000
2018-08-14,21195.000,21225.000,20760.000,20820.000
2018-08-15,20790.000,20860.000,20330.000,20500.000
2018-08-16,20235.000,20425.000,19525.000,19860.000
2018-08-17,19885.000,20135.000,19550.000,19680.000
2018-08-20,19800.000,20265.000,19760.000,20105.000
2018-08-21,20050.000,20600.000,19970.000,20580.000
2018-08-22,20550.000,20620.000,20170.000,20355.000
2018-08-23,20500.000,20780.000,20410.000,20610.000
2018-08-24,20685.000,21325.000,20520.000,21070.000
2018-08-27,21170.000,21400.000,21130.000,21305.000
2018-08-28,21270.000,21505.000,21085.000,21495.000
2018-08-29,21415.000,21440.000,21010.000,21095.000
2018-08-30,21120.000,21375.000,21085.000,21310.000
2018-08-31,21200.000,21645.000,20980.000,21565.000
2018-09-03,21595.000,21810.000,20830.000,21195.000
2018-09-04,21220.000,21285.000,21030.000,21135.000
2018-09-05,21055.000,21145.000,20585.000,20715.000
2018-09-06,20325.000,20770.000,20305.000,20645.000
2018-09-07,20700.000,20885.000,20450.000,20605.000
2018-09-10,20590.000,20850.000,20520.000,20750.000
2018-09-11,20850.000,20960.000,20350.000,20510.000
2018-09-12,20300.000,20530.000,20130.000,20425.000
2018-09-13,20520.000,20890.000,20390.000,20860.000
2018-09-14,20860.000,20915.000,20585.000,20735.000
2018-09-17,20710.000,20810.000,20330.000,20440.000
2018-09-18,20495.000,21055.000,20470.000,21045.000
2018-09-19,21080.000,21655.000,20970.000,21585.000
2018-09-20,21610.000,21820.000,21415.000,21720.000
2018-09-21,21700.000,21760.000,21520.000,21570.000
2018-09-25,21740.000,21825.000,21470.000,21725.000
2018-09-26,21795.000,21980.000,21375.000,21560.000
2018-09-27,21620.000,21720.000,21485.000,21570.000
2018-09-28,21585.000,22020.000,21200.000,21915.000
2018-10-08,22055.000,22235.000,21815.000,21930.000
2018-10-09,22040.000,22800.000,21970.000,22620.000
2018-10-10,22660.000,23110.000,22530.000,22935.000
2018-10-11,22900.000,22975.000,22450.000,22615.000
2018-10-12,22705.000,22935.000,22465.000,22850.000
2018-10-15,22810.000,22940.000,22480.000,22555.000
2018-10-16,22630.000,22655.000,22085.000,22240.000
2018-10-17,22250.000,22405.000,22160.000,22385.000
2018-10-18,22380.000,22780.000,22340.000,22460.000
2018-10-19,22120.000,22240.000,21945.000,22140.000
2018-10-22,22070.000,22100.000,21690.000,22035.000
2018-10-23,22075.000,22140.000,21830.000,21890.000
2018-10-24,21890.000,22575.000,21805.000,22540.000
2018-10-25,22500.000,22520.000,22090.000,22165.000
2018-10-26,22170.000,22270.000,21900.000,21980.000
2018-10-29,22000.000,22425.000,21995.000,22030.000
2018-10-30,22110.000,22255.000,21675.000,21800.000
2018-10-31,21755.000,21780.000,21470.000,21740.000
2018-11-01,21635.000,21710.000,21305.000,21525.000
2018-11-02,21155.000,21500.000,20985.000,21465.000
2018-11-05,21445.000,21480.000,20925.000,20940.000
2018-11-06,20865.000,21320.000,20735.000,21210.000
2018-11-07,21210.000,21240.000,20565.000,20760.000
2018-11-08,20725.000,20870.000,20500.000,20780.000
2018-11-09,20785.000,21085.000,20620.000,20930.000
2018-11-12,20950.000,21180.000,20715.000,20930.000
2018-11-13,20900.000,21110.000,20770.000,21010.000
2018-11-14,21025.000,21235.000,20680.000,20765.000
2018-11-15,20785.000,21360.000,20630.000,21340.000
2018-11-16,21420.000,21645.000,21280.000,21515.000
2018-11-19,21450.000,21710.000,21440.000,21575.000
2018-11-20,21550.000,21650.000,21340.000,21485.000
2018-11-21,21440.000,21465.000,20820.000,21140.000
2018-11-22,21190.000,21220.000,20980.000,21025.000
2018-11-23,21055.000,21270.000,20810.000,20890.000
2018-11-26,20830.000,20850.000,20330.000,20600.000
2018-11-27,20525.000,20545.000,19930.000,20055.000
2018-11-28,20085.000,20285.000,19845.000,20225.000
2018-11-29,20200.000,20400.000,20030.000,20275.000
2018-11-30,20280.000,20695.000,20240.000,20685.000
2018-12-03,20380.000,21275.000,20225.000,20820.000
2018-12-04,20850.000,20980.000,20670.000,20900.000
2018-12-05,21000.000,21070.000,20680.000,20975.000
2018-12-06,20945.000,21125.000,20815.000,20920.000
2018-12-07,20800.000,21465.000,20735.000,21440.000
2018-12-10,21400.000,21430.000,20850.000,20915.000
2018-12-11,20975.000,21070.000,20840.000,20995.000
2018-12-12,21070.000,21320.000,20960.000,20980.000
2018-12-13,21000.000,21125.000,20870.000,20975.000
2018-12-14,20940.000,21075.000,20630.000,20665.000
2018-12-17,20540.000,21155.000,20520.000,21145.000
2018-12-18,20980.000,21220.000,20970.000,21030.000
2018-12-19,20990.000,21045.000,20770.000,20960.000
2018-12-20,21000.000,21155.000,20850.000,20945.000
2018-12-21,21000.000,21210.000,20965.000,21095.000
2018-12-24,21040.000,21095.000,20600.000,20630.000
2018-12-25,20590.000,20740.000,20355.000,20640.000
2018-12-26,20640.000,20750.000,20550.000,20715.000
2018-12-27,20800.000,21125.000,20655.000,20735.000
2018-12-28,20700.000,20935.000,20550.000,20925.000
2019-01-02,20780.000,20815.000,20410.000,20440.000
2019-01-03,20265.000,20545.000,20220.000,20325.000
2019-01-04,20350.000,20515.000,19965.000,20490.000
2019-01-07,20220.000,20335.000,20035.000,20250.000
2019-01-08,20210.000,20435.000,20190.000,20365.000
2019-01-09,20380.000,20675.000,20290.000,20600.000
2019-01-10,20580.000,20600.000,20375.000,20415.000
2019-01-11,20310.000,20460.000,20120.000,20400.000
2019-01-14,20355.000,20500.000,20245.000,20285.000
2019-01-15,20280.000,20540.000,20125.000,20515.000
2019-01-16,20495.000,20890.000,20420.000,20860.000
2019-01-17,20880.000,20960.000,20745.000,20885.000
2019-01-18,20860.000,21495.000,20780.000,21480.000
2019-01-21,21520.000,21750.000,21360.000,21420.000
2019-01-22,21360.000,21585.000,21230.000,21300.000
2019-01-23,21415.000,21675.000,21325.000,21595.000
2019-01-24,21600.000,21755.000,21410.000,21480.000
2019-01-25,21520.000,21775.000,21475.000,21525.000
2019-01-28,21585.000,21915.000,21505.000,21810.000
2019-01-29,21870.000,21880.000,21525.000,21685.000
2019-01-30,21735.000,21880.000,21600.000,21715.000
2019-01-31,21730.000,22260.000,21650.000,22180.000
2019-02-01,22180.000,22460.000,22115.000,22395.000
2019-02-11,22300.000,22305.000,21580.000,21610.000
2019-02-12,21625.000,21705.000,21535.000,21620.000
2019-02-13,21645.000,21690.000,21315.000,21440.000
2019-02-14,21460.000,21570.000,21355.000,21490.000
2019-02-15,21470.000,21545.000,21180.000,21400.000
2019-02-18,21400.000,21680.000,21360.000,21425.000
2019-02-19,21360.000,21550.000,21325.000,21435.000
2019-02-20,21465.000,21645.000,21355.000,21630.000
2019-02-21,21660.000,21760.000,21425.000,21450.000
2019-02-22,21465.000,21725.000,21415.000,21680.000
2019-02-25,21770.000,22065.000,21665.000,21865.000
2019-02-26,21840.000,21930.000,21660.000,21705.000
2019-02-27,21750.000,21920.000,21700.000,21830.000
2019-02-28,21880.000,21910.000,21685.000,21745.000
2019-03-01,21830.000,22300.000,21820.000,22300.000
2019-03-04,22305.000,22350.000,22045.000,22125.000
2019-03-05,22040.000,22100.000,21820.000,21910.000
2019-03-06,21960.000,22140.000,21910.000,21955.000
2019-03-07,21650.000,21830.000,21535.000,21540.000
2019-03-08,21575.000,21590.000,21175.000,21190.000
2019-03-11,21170.000,21565.000,21035.000,21540.000
2019-03-12,21525.000,21625.000,21310.000,21595.000
2019-03-13,21705.000,21980.000,21700.000,21875.000
2019-03-14,21845.000,22025.000,21730.000,21930.000
2019-03-15,21870.000,22170.000,21540.000,21655.000
2019-03-18,21655.000,21710.000,21465.000,21595.000
2019-03-19,21635.000,21705.000,21440.000,21660.000
2019-03-20,21710.000,21860.000,21645.000,21860.000
2019-03-21,21905.000,22035.000,21850.000,21895.000
2019-03-22,21865.000,22000.000,21720.000,21995.000
2019-03-25,21925.000,21985.000,21675.000,21695.000
2019-03-26,21730.000,22250.000,21715.000,22225.000
2019-03-27,22230.000,22450.000,22165.000,22210.000
2019-03-28,22235.000,22640.000,22185.000,22570.000
2019-03-29,22570.000,22745.000,22410.000,22730.000
2019-04-01,22835.000,23160.000,22730.000,23135.000
2019-04-02,23105.000,23105.000,22660.000,22815.000
2019-04-03,22780.000,22965.000,22565.000,22905.000
2019-04-04,22895.000,23275.000,22830.000,23095.000
2019-04-08,23160.000,23280.000,22835.000,22850.000
2019-04-09,22870.000,23060.000,22540.000,22740.000
2019-04-10,22695.000,22740.000,22505.000,22585.000
2019-04-11,22320.000,22555.000,22250.000,22395.000
2019-04-12,22460.000,22525.000,22185.000,22335.000
2019-04-15,22465.000,22635.000,22380.000,22500.000
2019-04-16,22420.000,22440.000,22080.000,22095.000
2019-04-17,21940.000,21995.000,21715.000,21785.000
2019-04-18,21875.000,21920.000,21490.000,21535.000
2019-04-19,21485.000,21670.000,21420.000,21640.000
2019-04-22,21650.000,21815.000,21535.000,21655.000
2019-04-23,21660.000,21775.000,21585.000,21680.000
2019-04-24,21620.000,21625.000,21260.000,21270.000
2019-04-25,21380.000,21560.000,21330.000,21510.000
2019-04-26,21450.000,21795.000,21400.000,21720.000
2019-04-29,21750.000,21765.000,21535.000,21720.000
2019-04-30,21665.000,21910.000,21615.000,21845.000
2019-05-06,21525.000,21780.000,21440.000,21500.000
2019-05-07,21510.000,21720.000,21445.000,21620.000
2019-05-08,21290.000,21300.000,20940.000,20970.000
2019-05-09,20850.000,20925.000,20765.000,20840.000
2019-05-10,20740.000,21080.000,20720.000,20830.000
2019-05-13,20815.000,20920.000,20750.000,20830.000
2019-05-14,20750.000,20775.000,20490.000,20690.000
2019-05-15,20680.000,20995.000,20680.000,20965.000
2019-05-16,20910.000,21165.000,20895.000,21085.000
2019-05-17,21090.000,21160.000,20835.000,20870.000
2019-05-20,20910.000,21070.000,20550.000,20615.000
2019-05-21,20580.000,20755.000,20515.000,20670.000
2019-05-22,20640.000,20775.000,20415.000,20455.000
2019-05-23,20500.000,20600.000,20260.000,20270.000
2019-05-24,20225.000,20590.000,20000.000,20435.000
2019-05-27,20390.000,20415.000,20185.000,20360.000
2019-05-28,20440.000,20795.000,20410.000,20665.000
2019-05-29,20690.000,20790.000,20520.000,20575.000
2019-05-30,20580.000,20810.000,20565.000,20725.000
2019-05-31,20695.000,20860.000,20525.000,20545.000
2019-06-03,20490.000,20680.000,20460.000,20480.000
2019-06-04,20410.000,20515.000,20080.000,20305.000
2019-06-05,20360.000,20395.000,20210.000,20275.000
2019-06-06,20255.000,20750.000,20220.000,20690.000
2019-06-10,20680.000,20825.000,20505.000,20660.000
2019-06-11,20175.000,20510.000,20110.000,20445.000
2019-06-12,20545.000,20580.000,20195.000,20245.000
2019-06-13,20290.000,20415.000,20160.000,20285.000
2019-06-14,20250.000,20325.000,19990.000,20100.000
2019-06-17,20045.000,20105.000,19880.000,19900.000
2019-06-18,19835.000,20135.000,19740.000,19930.000
2019-06-19,19965.000,20245.000,19870.000,19945.000
2019-06-20,19920.000,19985.000,19660.000,19865.000
2019-06-21,19850.000,19915.000,19405.000,19450.000
2019-06-24,19420.000,19645.000,19305.000,19585.000
2019-06-25,19665.000,19950.000,19650.000,19935.000
2019-06-26,20000.000,20180.000,19980.000,20085.000
2019-06-27,20035.000,20120.000,19865.000,19935.000
2019-06-28,19820.000,19980.000,19745.000,19775.000
2019-07-01,19855.000,20095.000,19800.000,19860.000
2019-07-02,19800.000,19810.000,19525.000,19615.000
2019-07-03,19590.000,19775.000,19540.000,19650.000
2019-07-04,19675.000,19745.000,19585.000,19665.000
2019-07-05,19435.000,19435.000,19245.000,19295.000
2019-07-08,19200.000,19405.000,19085.000,19135.000
2019-07-09,19135.000,19200.000,19000.000,19005.000
2019-07-10,19050.000,19205.000,18925.000,19180.000
2019-07-11,19200.000,19290.000,19005.000,19060.000
2019-07-12,19065.000,19195.000,18960.000,19045.000
